mode,year,value,scenario,variant,unit
Motorisierter Individualverkehr (MIV),2050,70.75292152973597,ZERO-A,KKW50,PJ
Motorisierter Individualverkehr (MIV),2051,69.58951962828138,ZERO-A,KKW50,PJ
Motorisierter Individualverkehr (MIV),2052,68.5505580560808,ZERO-A,KKW50,PJ
Motorisierter Individualverkehr (MIV),2053,67.62665291234184,ZERO-A,KKW50,PJ
Motorisierter Individualverkehr (MIV),2054,66.80669808878035,ZERO-A,KKW50,PJ
Motorisierter Individualverkehr (MIV),2055,66.08187718845882,ZERO-A,KKW50,PJ
Motorisierter Individualverkehr (MIV),2056,65.43664059230483,ZERO-A,KKW50,PJ
Motorisierter Individualverkehr (MIV),2057,64.85890118500465,ZERO-A,KKW50,PJ
Motorisierter Individualverkehr (MIV),2058,64.33571451882504,ZERO-A,KKW50,PJ
Motorisierter Individualverkehr (MIV),2059,63.860178913054945,ZERO-A,KKW50,PJ
Motorisierter Individualverkehr (MIV),2060,63.427074776912605,ZERO-A,KKW50,PJ
Motorräder,2000,2.5860974757918633,ZERO-A,KKW50,PJ
Motorräder,2001,2.7509597918879063,ZERO-A,KKW50,PJ
Motorräder,2002,2.7855673049245984,ZERO-A,KKW50,PJ
Motorräder,2003,2.9557661022489095,ZERO-A,KKW50,PJ
Motorräder,2004,2.9961636122434063,ZERO-A,KKW50,PJ
Motorräder,2005,2.902587135653701,ZERO-A,KKW50,PJ
Motorräder,2006,2.8772010396477965,ZERO-A,KKW50,PJ
Motorräder,2007,2.8506844022982767,ZERO-A,KKW50,PJ
Motorräder,2008,2.864757605423082,ZERO-A,KKW50,PJ
Motorräder,2009,2.853976974168583,ZERO-A,KKW50,PJ
Motorräder,2010,2.8379090203607977,ZERO-A,KKW50,PJ
Motorräder,2011,2.919153302767177,ZERO-A,KKW50,PJ
Motorräder,2012,2.9677811428908916,ZERO-A,KKW50,PJ
Motorräder,2013,2.895712306155281,ZERO-A,KKW50,PJ
Motorräder,2014,3.0136056289393065,ZERO-A,KKW50,PJ
Motorräder,2015,3.099771524945615,ZERO-A,KKW50,PJ
Motorräder,2016,3.090310342848375,ZERO-A,KKW50,PJ
Motorräder,2017,3.1254235153608967,ZERO-A,KKW50,PJ
Motorräder,2018,3.101709688253727,ZERO-A,KKW50,PJ
Motorräder,2019,3.1154623623245583,ZERO-A,KKW50,PJ
Motorräder,2020,2.9237404945116205,ZERO-A,KKW50,PJ
Motorräder,2021,2.883375319005208,ZERO-A,KKW50,PJ
Motorräder,2022,2.8430012010784336,ZERO-A,KKW50,PJ
Motorräder,2023,2.8032542878297466,ZERO-A,KKW50,PJ
Motorräder,2024,2.76236270551454,ZERO-A,KKW50,PJ
Motorräder,2025,2.721444154389577,ZERO-A,KKW50,PJ
Motorräder,2026,2.677619532495015,ZERO-A,KKW50,PJ
Motorräder,2027,2.637264492839068,ZERO-A,KKW50,PJ
Motorräder,2028,2.598601365811265,ZERO-A,KKW50,PJ
Motorräder,2029,2.5602227357800507,ZERO-A,KKW50,PJ
Motorräder,2030,2.5230738421362306,ZERO-A,KKW50,PJ
Motorräder,2031,2.485806428956937,ZERO-A,KKW50,PJ
Motorräder,2032,2.446582034041619,ZERO-A,KKW50,PJ
Motorräder,2033,2.404744512924514,ZERO-A,KKW50,PJ
Motorräder,2034,2.3597013572476797,ZERO-A,KKW50,PJ
Motorräder,2035,2.312284432492784,ZERO-A,KKW50,PJ
Motorräder,2036,2.273586037061177,ZERO-A,KKW50,PJ
Motorräder,2037,2.217446942231561,ZERO-A,KKW50,PJ
Motorräder,2038,2.1610945625942213,ZERO-A,KKW50,PJ
Motorräder,2039,2.103017238982161,ZERO-A,KKW50,PJ
Motorräder,2040,2.0439000215211847,ZERO-A,KKW50,PJ
Motorräder,2041,1.984369544102087,ZERO-A,KKW50,PJ
Motorräder,2042,1.9238566056483593,ZERO-A,KKW50,PJ
Motorräder,2043,1.8624221133397882,ZERO-A,KKW50,PJ
Motorräder,2044,1.800060543389469,ZERO-A,KKW50,PJ
Motorräder,2045,1.7370666543759632,ZERO-A,KKW50,PJ
Motorräder,2046,1.6726989316657814,ZERO-A,KKW50,PJ
Motorräder,2047,1.5933790315808205,ZERO-A,KKW50,PJ
Motorräder,2048,1.526015098209017,ZERO-A,KKW50,PJ
Motorräder,2049,1.4573805942815585,ZERO-A,KKW50,PJ
Motorräder,2050,1.387983760259788,ZERO-A,KKW50,PJ
Motorräder,2051,1.323215133786134,ZERO-A,KKW50,PJ
Motorräder,2052,1.2631506827865109,ZERO-A,KKW50,PJ
Motorräder,2053,1.2079194967921167,ZERO-A,KKW50,PJ
Motorräder,2054,1.157160852742246,ZERO-A,KKW50,PJ
Motorräder,2055,1.1107576682497544,ZERO-A,KKW50,PJ
Motorräder,2056,1.0685896116477824,ZERO-A,KKW50,PJ
Motorräder,2057,1.0301512849638392,ZERO-A,KKW50,PJ
Motorräder,2058,0.9951426179818574,ZERO-A,KKW50,PJ
Motorräder,2059,0.9630870282057005,ZERO-A,KKW50,PJ
Motorräder,2060,0.9335931996517957,ZERO-A,KKW50,PJ
Personenwagen,2000,148.31425701299725,ZERO-A,KKW50,PJ
Personenwagen,2001,152.46109648027505,ZERO-A,KKW50,PJ
Personenwagen,2002,151.05672914337774,ZERO-A,KKW50,PJ
Personenwagen,2003,150.92886061279268,ZERO-A,KKW50,PJ
Personenwagen,2004,150.72691838646395,ZERO-A,KKW50,PJ
Personenwagen,2005,149.53794333182353,ZERO-A,KKW50,PJ
Personenwagen,2006,148.05073015131686,ZERO-A,KKW50,PJ
Personenwagen,2007,147.90687489460026,ZERO-A,KKW50,PJ
Personenwagen,2008,151.37943298528234,ZERO-A,KKW50,PJ
Personenwagen,2009,152.49336067785154,ZERO-A,KKW50,PJ
Personenwagen,2010,153.56297482398523,ZERO-A,KKW50,PJ
Personenwagen,2011,153.20709619448985,ZERO-A,KKW50,PJ
Personenwagen,2012,154.1498010345563,ZERO-A,KKW50,PJ
Personenwagen,2013,152.17882089486986,ZERO-A,KKW50,PJ
Personenwagen,2014,151.45093381592955,ZERO-A,KKW50,PJ
Personenwagen,2015,150.6619947824758,ZERO-A,KKW50,PJ
Personenwagen,2016,150.4747354888852,ZERO-A,KKW50,PJ
Personenwagen,2017,149.14992212161445,ZERO-A,KKW50,PJ
Personenwagen,2018,149.85183428224013,ZERO-A,KKW50,PJ
Personenwagen,2019,150.02206357454196,ZERO-A,KKW50,PJ
Personenwagen,2020,144.25618095420896,ZERO-A,KKW50,PJ
Personenwagen,2021,143.15132024206713,ZERO-A,KKW50,PJ
Personenwagen,2022,141.5956825002007,ZERO-A,KKW50,PJ
Personenwagen,2023,139.72536666079165,ZERO-A,KKW50,PJ
Personenwagen,2024,137.57459947924013,ZERO-A,KKW50,PJ
Personenwagen,2025,135.15839318948522,ZERO-A,KKW50,PJ
Personenwagen,2026,132.94614200587336,ZERO-A,KKW50,PJ
Personenwagen,2027,130.0042936269906,ZERO-A,KKW50,PJ
Personenwagen,2028,126.89528245924382,ZERO-A,KKW50,PJ
Personenwagen,2029,123.66801659851556,ZERO-A,KKW50,PJ
Personenwagen,2030,120.39658442754195,ZERO-A,KKW50,PJ
Personenwagen,2031,117.18635621686037,ZERO-A,KKW50,PJ
Personenwagen,2032,113.96717513448206,ZERO-A,KKW50,PJ
Personenwagen,2033,110.74183290600953,ZERO-A,KKW50,PJ
Personenwagen,2034,107.52915787763035,ZERO-A,KKW50,PJ
Personenwagen,2035,104.34591364832255,ZERO-A,KKW50,PJ
Personenwagen,2036,101.2472175494115,ZERO-A,KKW50,PJ
Personenwagen,2037,97.88805764295283,ZERO-A,KKW50,PJ
Personenwagen,2038,94.62207696494809,ZERO-A,KKW50,PJ
Personenwagen,2039,91.49766393753939,ZERO-A,KKW50,PJ
Personenwagen,2040,88.53055560217076,ZERO-A,KKW50,PJ
Personenwagen,2041,85.82007012547423,ZERO-A,KKW50,PJ
Personenwagen,2042,83.3060150944993,ZERO-A,KKW50,PJ
Personenwagen,2043,80.9846602721365,ZERO-A,KKW50,PJ
Personenwagen,2044,78.84747416082702,ZERO-A,KKW50,PJ
Personenwagen,2045,76.89089423398653,ZERO-A,KKW50,PJ
Personenwagen,2046,75.10052868750526,ZERO-A,KKW50,PJ
Personenwagen,2047,73.4440972917387,ZERO-A,KKW50,PJ
Personenwagen,2048,71.9542736151331,ZERO-A,KKW50,PJ
Personenwagen,2049,70.59693048422137,ZERO-A,KKW50,PJ
Personenwagen,2050,69.36493776947619,ZERO-A,KKW50,PJ
Personenwagen,2051,68.26630449449524,ZERO-A,KKW50,PJ
Personenwagen,2052,67.28740737329429,ZERO-A,KKW50,PJ
Personenwagen,2053,66.41873341554972,ZERO-A,KKW50,PJ
Personenwagen,2054,65.6495372360381,ZERO-A,KKW50,PJ
Personenwagen,2055,64.97111952020906,ZERO-A,KKW50,PJ
Personenwagen,2056,64.36805098065705,ZERO-A,KKW50,PJ
Personenwagen,2057,63.82874990004082,ZERO-A,KKW50,PJ
Personenwagen,2058,63.34057190084319,ZERO-A,KKW50,PJ
Personenwagen,2059,62.897091884849246,ZERO-A,KKW50,PJ
Personenwagen,2060,62.49348157726081,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2000,13.298207859297134,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2001,13.14364740482051,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2002,13.21965700873504,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2003,13.51393959147671,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2004,12.926955840920442,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2005,13.424518326449691,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2006,14.04108055808536,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2007,14.064712094064232,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2008,14.807415405940619,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2009,14.78851085838464,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2010,15.129646284012892,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2011,15.146943932276326,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2012,15.470680132377888,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2013,15.802709803835208,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2014,15.685962593050226,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2015,16.15057450016183,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2016,16.61923850111713,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2017,16.4442042180433,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2018,16.40203999666508,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2019,16.129254277580124,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2020,17.201800126940327,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2021,17.275248423416702,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2022,17.34183759089389,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2023,17.398455299892507,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2024,17.442797266401286,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2025,17.474716199649627,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2026,17.53412604719992,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2027,17.53124842906303,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2028,17.514685070744186,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2029,17.48731334340224,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2030,17.446422997871032,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2031,17.29711061190288,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2032,17.13815129209183,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2033,16.968887091310783,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2034,16.791963159199163,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2035,16.609088069372746,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2036,16.468773718847945,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2037,16.307835339964587,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2038,16.143778613506637,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2039,15.97775602677655,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2040,15.810469882247533,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2041,15.634774398774582,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2042,15.46189275209022,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2043,15.292410733142937,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2044,15.12608252675995,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2045,14.963133112301664,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2046,14.835610108178486,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2047,14.715213857171062,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2048,14.60182605208949,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2049,14.495237746169124,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2050,14.39499850189842,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2051,14.269434475749149,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2052,14.150136720294029,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2053,14.036803897713058,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2054,13.928935672181028,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2055,13.82620528089161,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2056,13.683209579015388,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2057,13.54481244945633,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2058,13.410633754656505,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2059,13.280173875456306,ZERO-A,KKW50,PJ
Öffentlicher Verkehr (ÖV),2060,13.153086071064534,ZERO-A,KKW50,PJ
Bus,2000,3.285172045011223,ZERO-A,KKW50,PJ
Bus,2001,3.280090380573771,ZERO-A,KKW50,PJ
Bus,2002,3.3846860396672067,ZERO-A,KKW50,PJ
Bus,2003,3.4574487977160935,ZERO-A,KKW50,PJ
Bus,2004,3.5157083265584137,ZERO-A,KKW50,PJ
Bus,2005,3.7892064742090708,ZERO-A,KKW50,PJ
Bus,2006,3.924800827264718,ZERO-A,KKW50,PJ
Bus,2007,3.8895198495300454,ZERO-A,KKW50,PJ
Bus,2008,4.023441129371667,ZERO-A,KKW50,PJ
Bus,2009,4.072006094317397,ZERO-A,KKW50,PJ
Bus,2010,4.111833385632306,ZERO-A,KKW50,PJ
Bus,2011,4.174996699475373,ZERO-A,KKW50,PJ
Bus,2012,4.274637115272672,ZERO-A,KKW50,PJ
Bus,2013,4.376333630274709,ZERO-A,KKW50,PJ
Bus,2014,4.353724101684129,ZERO-A,KKW50,PJ
Bus,2015,4.422763109541335,ZERO-A,KKW50,PJ
Bus,2016,4.484709091241774,ZERO-A,KKW50,PJ
Bus,2017,4.430245504735996,ZERO-A,KKW50,PJ
Bus,2018,4.602958851090906,ZERO-A,KKW50,PJ
Bus,2019,4.6393968792284515,ZERO-A,KKW50,PJ
Bus,2020,4.6660744026724235,ZERO-A,KKW50,PJ
Bus,2021,4.690537586254255,ZERO-A,KKW50,PJ
Bus,2022,4.710072549613074,ZERO-A,KKW50,PJ
Bus,2023,4.7215592221468485,ZERO-A,KKW50,PJ
Bus,2024,4.724218089975044,ZERO-A,KKW50,PJ
Bus,2025,4.717508981202215,ZERO-A,KKW50,PJ
Bus,2026,4.74840989067374,ZERO-A,KKW50,PJ
Bus,2027,4.721861531427638,ZERO-A,KKW50,PJ
Bus,2028,4.684872693558331,ZERO-A,KKW50,PJ
Bus,2029,4.641125074774753,ZERO-A,KKW50,PJ
Bus,2030,4.587786954298872,ZERO-A,KKW50,PJ
Bus,2031,4.527244896438018,ZERO-A,KKW50,PJ
Bus,2032,4.45984974077553,ZERO-A,KKW50,PJ
Bus,2033,4.384675521451479,ZERO-A,KKW50,PJ
Bus,2034,4.303991558546188,ZERO-A,KKW50,PJ
Bus,2035,4.217911078494642,ZERO-A,KKW50,PJ
Bus,2036,4.1409467973796925,ZERO-A,KKW50,PJ
Bus,2037,4.046390713968142,ZERO-A,KKW50,PJ
Bus,2038,3.9491267291572023,ZERO-A,KKW50,PJ
Bus,2039,3.850203966577855,ZERO-A,KKW50,PJ
Bus,2040,3.7500158927353753,ZERO-A,KKW50,PJ
Bus,2041,3.6495712225930066,ZERO-A,KKW50,PJ
Bus,2042,3.5529137933499695,ZERO-A,KKW50,PJ
Bus,2043,3.4605803948523066,ZERO-A,KKW50,PJ
Bus,2044,3.3723922110325417,ZERO-A,KKW50,PJ
Bus,2045,3.2884223536183743,ZERO-A,KKW50,PJ
Bus,2046,3.2104044177414672,ZERO-A,KKW50,PJ
Bus,2047,3.1381647364129344,ZERO-A,KKW50,PJ
Bus,2048,3.0715378636144353,ZERO-A,KKW50,PJ
Bus,2049,3.010413404355641,ZERO-A,KKW50,PJ
Bus,2050,2.9544133864891116,ZERO-A,KKW50,PJ
Bus,2051,2.9033756519782576,ZERO-A,KKW50,PJ
Bus,2052,2.856842001458126,ZERO-A,KKW50,PJ
Bus,2053,2.814538253276888,ZERO-A,KKW50,PJ
Bus,2054,2.7760228344152287,ZERO-A,KKW50,PJ
Bus,2055,2.7410494422952048,ZERO-A,KKW50,PJ
Bus,2056,2.7092075338646273,ZERO-A,KKW50,PJ
Bus,2057,2.680282897802303,ZERO-A,KKW50,PJ
Bus,2058,2.654012114401037,ZERO-A,KKW50,PJ
Bus,2059,2.6300348668548668,ZERO-A,KKW50,PJ
Bus,2060,2.608103390945287,ZERO-A,KKW50,PJ
Reisebus,2000,1.195814005849847,ZERO-A,KKW50,PJ
Reisebus,2001,1.1016569947741246,ZERO-A,KKW50,PJ
Reisebus,2002,1.0790730064684335,ZERO-A,KKW50,PJ
Reisebus,2003,1.0819697714370666,ZERO-A,KKW50,PJ
Reisebus,2004,1.1190490283458854,ZERO-A,KKW50,PJ
Reisebus,2005,1.2534322601855847,ZERO-A,KKW50,PJ
Reisebus,2006,1.417995638853986,ZERO-A,KKW50,PJ
Reisebus,2007,1.4368184361838914,ZERO-A,KKW50,PJ
Reisebus,2008,1.4151839122283172,ZERO-A,KKW50,PJ
Reisebus,2009,1.3969418865279766,ZERO-A,KKW50,PJ
Reisebus,2010,1.4074955580813453,ZERO-A,KKW50,PJ
Reisebus,2011,1.4563157870953631,ZERO-A,KKW50,PJ
Reisebus,2012,1.3743084589501533,ZERO-A,KKW50,PJ
Reisebus,2013,1.3611007892545026,ZERO-A,KKW50,PJ
Reisebus,2014,1.3687289082783052,ZERO-A,KKW50,PJ
Reisebus,2015,1.3925672709625412,ZERO-A,KKW50,PJ
Reisebus,2016,1.3992720606360847,ZERO-A,KKW50,PJ
Reisebus,2017,1.418075918833108,ZERO-A,KKW50,PJ
Reisebus,2018,1.4304944711877923,ZERO-A,KKW50,PJ
Reisebus,2019,1.412870505812147,ZERO-A,KKW50,PJ
Reisebus,2020,1.3861942800133122,ZERO-A,KKW50,PJ
Reisebus,2021,1.3846734761128194,ZERO-A,KKW50,PJ
Reisebus,2022,1.3829363185437764,ZERO-A,KKW50,PJ
Reisebus,2023,1.3809732557610186,ZERO-A,KKW50,PJ
Reisebus,2024,1.377242224966016,ZERO-A,KKW50,PJ
Reisebus,2025,1.3721188146158134,ZERO-A,KKW50,PJ
Reisebus,2026,1.3653232647515456,ZERO-A,KKW50,PJ
Reisebus,2027,1.3553176096863297,ZERO-A,KKW50,PJ
Reisebus,2028,1.3436774921631722,ZERO-A,KKW50,PJ
Reisebus,2029,1.329581292964182,ZERO-A,KKW50,PJ
Reisebus,2030,1.3131331910334358,ZERO-A,KKW50,PJ
Reisebus,2031,1.293954080510451,ZERO-A,KKW50,PJ
Reisebus,2032,1.2719972503367705,ZERO-A,KKW50,PJ
Reisebus,2033,1.247528393850758,ZERO-A,KKW50,PJ
Reisebus,2034,1.2209210152170475,ZERO-A,KKW50,PJ
Reisebus,2035,1.1937681362219568,ZERO-A,KKW50,PJ
Reisebus,2036,1.1673852740783701,ZERO-A,KKW50,PJ
Reisebus,2037,1.1382030863252204,ZERO-A,KKW50,PJ
Reisebus,2038,1.108841797367916,ZERO-A,KKW50,PJ
Reisebus,2039,1.0794032153965847,ZERO-A,KKW50,PJ
Reisebus,2040,1.0501946208978157,ZERO-A,KKW50,PJ
Reisebus,2041,1.0204661475932597,ZERO-A,KKW50,PJ
Reisebus,2042,0.9901611342166734,ZERO-A,KKW50,PJ
Reisebus,2043,0.9593245764045005,ZERO-A,KKW50,PJ
Reisebus,2044,0.9278854695854403,ZERO-A,KKW50,PJ
Reisebus,2045,0.8959916759261841,ZERO-A,KKW50,PJ
Reisebus,2046,0.8662924436967199,ZERO-A,KKW50,PJ
Reisebus,2047,0.8383415369302865,ZERO-A,KKW50,PJ
Reisebus,2048,0.8121837175466171,ZERO-A,KKW50,PJ
Reisebus,2049,0.7877180568627102,ZERO-A,KKW50,PJ
Reisebus,2050,0.7648697126057681,ZERO-A,KKW50,PJ
Reisebus,2051,0.7436688540556305,ZERO-A,KKW50,PJ
Reisebus,2052,0.7241795936840054,ZERO-A,KKW50,PJ
Reisebus,2053,0.7063747753227323,ZERO-A,KKW50,PJ
Reisebus,2054,0.6901956361659095,ZERO-A,KKW50,PJ
Reisebus,2055,0.6755617159851497,ZERO-A,KKW50,PJ
Reisebus,2056,0.6623233227198533,ZERO-A,KKW50,PJ
Reisebus,2057,0.6504064887818786,ZERO-A,KKW50,PJ
Reisebus,2058,0.6396944963204916,ZERO-A,KKW50,PJ
Reisebus,2059,0.6300480429820445,ZERO-A,KKW50,PJ
Reisebus,2060,0.6213681521938511,ZERO-A,KKW50,PJ
Trolley,2000,0.28165220778359606,ZERO-A,KKW50,PJ
Trolley,2001,0.30782953644889643,ZERO-A,KKW50,PJ
Trolley,2002,0.3124176952791579,ZERO-A,KKW50,PJ
Trolley,2003,0.3523316530402117,ZERO-A,KKW50,PJ
Trolley,2004,0.3369051281104333,ZERO-A,KKW50,PJ
Trolley,2005,0.3513825741654984,ZERO-A,KKW50,PJ
Trolley,2006,0.3804815663967592,ZERO-A,KKW50,PJ
Trolley,2007,0.3514477133879844,ZERO-A,KKW50,PJ
Trolley,2008,0.37051917149378544,ZERO-A,KKW50,PJ
Trolley,2009,0.35045651742787925,ZERO-A,KKW50,PJ
Trolley,2010,0.4022614058389344,ZERO-A,KKW50,PJ
Trolley,2011,0.3623346976840661,ZERO-A,KKW50,PJ
Trolley,2012,0.33025201103632623,ZERO-A,KKW50,PJ
Trolley,2013,0.3395201576694697,ZERO-A,KKW50,PJ
Trolley,2014,0.3037817295849782,ZERO-A,KKW50,PJ
Trolley,2015,0.31792039895751,ZERO-A,KKW50,PJ
Trolley,2016,0.31981120117754885,ZERO-A,KKW50,PJ
Trolley,2017,0.33859516401611695,ZERO-A,KKW50,PJ
Trolley,2018,0.3314389283734943,ZERO-A,KKW50,PJ
Trolley,2019,0.3249817502644104,ZERO-A,KKW50,PJ
Trolley,2020,0.37550386202995795,ZERO-A,KKW50,PJ
Trolley,2021,0.38022407943258607,ZERO-A,KKW50,PJ
Trolley,2022,0.38494429683521403,ZERO-A,KKW50,PJ
Trolley,2023,0.38966451423784193,ZERO-A,KKW50,PJ
Trolley,2024,0.3943847316404699,ZERO-A,KKW50,PJ
Trolley,2025,0.39910494904309796,ZERO-A,KKW50,PJ
Trolley,2026,0.403825166445726,ZERO-A,KKW50,PJ
Trolley,2027,0.40854538384835387,ZERO-A,KKW50,PJ
Trolley,2028,0.41326560125098194,ZERO-A,KKW50,PJ
Trolley,2029,0.41798581865361,ZERO-A,KKW50,PJ
Trolley,2030,0.4227060360562379,ZERO-A,KKW50,PJ
Trolley,2031,0.42369781906510523,ZERO-A,KKW50,PJ
Trolley,2032,0.4246896020739726,ZERO-A,KKW50,PJ
Trolley,2033,0.4256813850828399,ZERO-A,KKW50,PJ
Trolley,2034,0.4266731680917071,ZERO-A,KKW50,PJ
Trolley,2035,0.4276649511005745,ZERO-A,KKW50,PJ
Trolley,2036,0.4293632917372154,ZERO-A,KKW50,PJ
Trolley,2037,0.43106163237385614,ZERO-A,KKW50,PJ
Trolley,2038,0.43275997301049707,ZERO-A,KKW50,PJ
Trolley,2039,0.4344583136471379,ZERO-A,KKW50,PJ
Trolley,2040,0.43615665428377864,ZERO-A,KKW50,PJ
Trolley,2041,0.4383879491856193,ZERO-A,KKW50,PJ
Trolley,2042,0.44061924408745984,ZERO-A,KKW50,PJ
Trolley,2043,0.4428505389893006,ZERO-A,KKW50,PJ
Trolley,2044,0.4450818338911413,ZERO-A,KKW50,PJ
Trolley,2045,0.44731312879298174,ZERO-A,KKW50,PJ
Trolley,2046,0.4499083387166546,ZERO-A,KKW50,PJ
Trolley,2047,0.4525035486403274,ZERO-A,KKW50,PJ
Trolley,2048,0.45509875856400017,ZERO-A,KKW50,PJ
Trolley,2049,0.45769396848767296,ZERO-A,KKW50,PJ
Trolley,2050,0.4602891784113459,ZERO-A,KKW50,PJ
Trolley,2051,0.4602891784113459,ZERO-A,KKW50,PJ
Trolley,2052,0.4602891784113459,ZERO-A,KKW50,PJ
Trolley,2053,0.4602891784113459,ZERO-A,KKW50,PJ
Trolley,2054,0.4602891784113459,ZERO-A,KKW50,PJ
Trolley,2055,0.4602891784113459,ZERO-A,KKW50,PJ
Trolley,2056,0.4602891784113459,ZERO-A,KKW50,PJ
Trolley,2057,0.4602891784113459,ZERO-A,KKW50,PJ
Trolley,2058,0.4602891784113459,ZERO-A,KKW50,PJ
Trolley,2059,0.4602891784113459,ZERO-A,KKW50,PJ
Trolley,2060,0.4602891784113459,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2000,3.5477770377203424,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2001,3.454908569939103,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2002,3.431074101032402,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2003,3.491520534950602,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2004,3.0447828798281815,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2005,2.93907985426075,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2006,3.076219630915564,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2007,3.076879042015738,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2008,3.2779603611470636,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2009,3.379072298073139,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2010,3.419083790688683,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2011,3.415368755521198,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2012,3.431571477950004,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2013,3.570573389338696,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2014,3.58772098777618,ZERO-A,KKW50,PJ
Zug (Fernverkehr),2015,3.7298728980359828,ZERO-A,KKW50,PJ
